TarNumber,TarHoldTime,TarHeight,TarWidth,TarX,TarY,TarProbability,TarHoldTimeTit,TarHeightTit,TarWidthTit,TarXTit,TarYTit,TarProbabilityTit
1,1000,100,100,0,0,0.111111111,0,0,0,0,0,0
2,1000,100,100,450,0,0.111111111,0,0,0,0,0,0
3,1000,100,100,900,0,0.111111111,0,0,0,0,0,0
4,1000,100,100,0,450,0.111111111,0,0,0,0,0,0
5,1000,100,100,450,450,0.111111111,0,0,0,0,0,0
6,1000,100,100,900,450,0.111111111,0,0,0,0,0,0
7,1000,100,100,0,900,0.111111111,0,0,0,0,0,0
8,1000,100,100,450,900,0.111111111,0,0,0,0,0,0
9,1000,100,100,900,900,0.111111111,0,0,0,0,0,0
